07ATHENS458,Robin Quinville
07PARIS812,Josiah Rosenblatt
07BELGRADE288,Ian Campbell
07BUCHAREST240,Ted Tanoue
07LONDON809,Richard Mills
07BRATISLAVA133,Rodolphe M. Vallee
07MADRID386,Hugo Llorens
07BUDAPEST320,Eric V. Gaudiosi
07PRAGUE213,Mike Dodman
07ANKARA477,Tom Goldberger
07JERUSALEM437,Jake Walles
07COPENHAGEN198,Bill Mozdzierz
07BEIJING1403,Susan Thornton
07USNATO137,Victoria Nuland
07BEIRUT326,Jeffrey D. Feltman
07BUCHAREST245,Ted Tanoue
07MADRID391,Hugo Llorens
07BUENOSAIRES406,E. Anthony Wayne
07ANKARA478,Ross Wilson
07PARIS815,Thomas J. White
07ANKARA479,Nancy Mceldowney
07BRATISLAVA134,Rodolphe M. Vallee
07SANTODOMINGO451,Michael A. Meigs
07PRISTINA164,Com Tina Kaidanow
07MADRID394,Hugo Llorens
07MADRID395,Hugo Llorens
07ATHENS459,Charles Ries
07BERN209,Eric Lundberg
07USNATO138,Victoria Nuland
07USNATO139,Stuart Seldowitz
07ANKARA480,Kelly Degnan
07USNATO140,Victoria Nuland
07RABAT417,Craig Karp
07CARACAS444,Daniel Lawton
07USUNNEWYORK166,William Brencick
07CARACAS446,Robert Downes
07ABIDJAN234,Emassinga
07ASUNCION159,James P. Merz
07CARACAS448,Andrew N. Bowen
07RABAT419,Craig Karp
07LAPAZ597,Kris Urs
07BOGOTA1455,John S. Creamer
07BUENOSAIRES411,E. Anthony Wayne
07STATE26759,Lawrence Butler
07SANSALVADOR402,Charles L. Glazer
07BUENOSAIRES413,Michael Matera
07USUNNEWYORK173,Acting Permanent Representative
07MANAGUA577,Paul Trivelli
07USUNNEWYORK174,Alejandro D. Wolff
07USUNNEWYORK175,Alejandro D. Wolff
07MUSCAT206,Gary A. Grappo
07ISLAMABAD1021,Ryan Crocker
07LUXEMBOURG91,Steven H. Kraft
07MUSCAT207,Gary A. Grappo
07BAGHDAD767,Robert Gilchrist
07ISLAMABAD1028,Ryan C. Crocker
07BAGHDAD770,Daniel Weygandt
07KABUL696,Carol A. Rodley
07KABUL700,Srosenberry
07KUWAIT317,Richard Lebaron
07KABUL722,Carol A. Rodley
07BAGHDAD775,James Knight
07BAGHDAD777,Jim Soriano
07KUWAIT319,Richard Lebaron
07BAGHDAD780,James Knight
07BAGHDAD781,Robert Gilchrist
07SUVA146,Larry Dinger
07SEOUL615,Alexander Vershbow
07BISHKEK222,Marie L. Yovanovitch
07TAIPEI490,Daniel K. Moore
07TAIPEI493,Daniel K. Moore
07WELLINGTON198,John Desrocher
07TASHKENT353,Jon R. Purnell
07TASHKENT354,Jon R. Purnell
07AMMAN971,Daniel Rubinstein
07KIGALI217,Michael R. Arietti
07CAIRO572,Francis Ricciardone
07KHARTOUM340,Makila James
07TASHKENT355,Jon R. Purnell
07CANBERRA334,Daniel Clune
07KUALALUMPUR417,Mark D. Clark
07BEIJING1438,"Clark T. Randt, Jr."
07ANKARA488,Kelly Degnan
07ANKARA489,Kelly Degnan
07DHAKA365,D.C. Mccullough
07TELAVIV696,Gene A. Cretz
07KUALALUMPUR419,Mark D. Clark
07TASHKENT358,Jon R. Purnell
07BEIJING1444,Susan Thornton
07MASERU116,June Carter Perry
07CAIRO579,For Economic And Political Affairs
07RANGOON227,Shari Villarosa
07LAGOS160,Brian L. Browne
07MUSCAT216,Alfred F. Fonteneau
07DUBAI155,Paul R Sutphin
07MINSK187,Karen Stewart
07THEHAGUE396,Andrew J. Schofer
07BAGHDAD790,Zalmay Khalilzad
07TAIPEI507,Stephen M. Young
07TUNIS291,Robert F. Godec
07CAIRO582,For Economic And Political Affairs
07BISHKEK227,Marie L. Yovanovitch
07ASUNCION160,James P. Merz
07ASUNCION161,James P. Merz
07LISBON533,Dana M. Brown
07BISHKEK228,Marie L. Yovanovitch
07BEIJING1448,David S. Sedney
07PRISTINA168,Com Tina Kaidanow
07KATHMANDU480,James F. Moriarty
07BANJUL120,Joseph Stafford
07BISHKEK229,Marie L. Yovanovitch
07COLOMBO368,"Robert O. Blake, Jr."
07KHARTOUM350,Nathan Holt
07MADRID402,Hugo Llorens
07MOSCOW933,Daniel O'Grady
07CONAKRY277,Jackson Mcdonald
07KHARTOUM351,Nathan Holt
07ASHGABAT259,Jennifer L. Brush
07BAGHDAD792,Daniel V. Speckhard
07DAMASCUS214,William Roebuck
07LJUBLJANA126,Com
07ASHGABAT261,Jennifer L. Brush
07MINSK188,Karen Stewart
07KABUL756,Ronald E. Neumann
07BAGHDAD795,Margaret Scobey
07TBILISI436,John F. Tefft
07NAIROBI1041,Hodan Hassan
07PARIS829,Curtis Stone
07NAIROBI1042,Hodan Hassan
07QUITO494,Jarahn Hillsman
07JERUSALEM443,Jake Walles
07PARIS830,Curtis Stone
07ABIDJAN237,Aubrey Hooks
07PORTAUPRINCE424,Thomas C. Tighe
07ZAGREB218,Greg Delawie
07SKOPJE190,Shubler
07KABUL758,Carol A. Rodley
07BERLIN443,Emin Robert F. Cekuta
07BAGHDAD798,Zalmay Khalilzad
07ANKARA494,Carl Siebentritt
07PRISTINA169,Com Tina Kaidanow
07VATICAN51,Peter G. Martin
07ANKARA495,Carl Siebentritt
07BEIRUT337,Jeffrey D. Feltman
07BUCHAREST254,Theodore Tanoue
07KABUL759,Richard B. Norland
07ABIDJAN240,Aubrey Hooks
07NDJAMENA206,Marc Wall
07DAKAR508,Janice L. Jacobs
07HAVANA210,Com Michael E. Parmly
07PORTAUPRINCE433,Janet A. Sanderson
07SANJOSE427,Chg Laurie Weitzenkorn
07CARACAS472,Andrew N. Bowen
07CARACAS473,Daniel Lawton
07CARACAS474,Daniel Lawton
07MONTEVIDEO216,Frank E. Baxter
07BRIDGETOWN284,Mary Ourisman
07BUENOSAIRES422,Anthony Wayne
07BOGOTA1472,Milton K. Drucker
07MANAGUA583,Paul A. Trivelli
07BRIDGETOWN286,Mary Ourisman
07DHAKA367,D.C. Mccullough
07SEOUL634,Joseph Y. Yun
07NEWDELHI1076,Geoffrey Pyatt
07TOKYO941,J. Thomas Schieffer
07JAKARTA635,Eric W. Kneedler
07BUDAPEST333,Eric V. Gaudiosi
07ADDISABABA694,Cindy Courville
07ADDISABABA697,Kevin Sullivan
07SEOUL657,Joseph Y. Yun
07ULAANBAATAR150,Mark C. Minton
07SEOUL659,Joseph Y. Yun
07PARIS847,Josiah B. Rosenblatt
07MANILA717,Scott Bellard
07PARIS848,Josiah B. Rosenblatt
07PARIS849,Josiah B. Rosenblatt
07IRANRPODUBAI10,Jillian L. Burns
07RIYADH460,David Rundell
07LISBON550,Dana M. Brown
07BANGKOK1311,Susan Sutton
07MANAMA208,Susan L. Ziadeh
07MANAMA209,Susan L. Ziadeh
07TOKYO950,J.Thomas Schieffer
07ABIDJAN242,Emassinga
07ABIDJAN243,Aubrey Hooks
07LAGOS162,Brian L. Browne
07KATHMANDU485,James F. Moriarty
07MUSCAT227,Gary A. Grappo
07ABIDJAN245,Aubrey Hooks
07RIGA165,Catherine Todd Bailey
07RIGA166,Catherine Todd Bailey
07MADRID422,Hugo Llorens
07BAKU274,Anne E. Derse
07RIGA167,Catherine Todd Bailey
07ZAGREB225,Robert A. Bradtke
07NEWDELHI1097,Atul Keshap
07COLOMBO379,"Robert O. Blake, Jr."
07PRAGUE230,Michael Dodman
07NAIROBI1069,Larry Andre
07JERUSALEM449,Jake Walles
07DILI89,Stanley Harsha
07MINSK198,Karen Stewart
07KATHMANDU486,James F. Moriarty
07MOSCOW953,Alice Wells
07ABUJA417,John Campbell
07SARAJEVO509,Douglas Mcelhaney
07BEIJING1482,Susan Thornton
07PARIS861,Josiah Rosenblatt
07SARAJEVO510,Judith B. Cefkin
07MINSK199,Karen Stewart
07AMMAN1022,Daniel Rubinstein
07VIENNA584,Phillip R. Nelson
07BERLIN456,Donald R. Shemanski
07NASSAU273,Brent Hardt
07BUDAPEST343,Eric V. Gaudiosi
07KYIV540,Kent Logsdon
07PRETORIA827,Raymond Brown
07BERLIN457,Robert F. Cekuta
07MANAGUA585,P. Trivelli
07PRETORIA828,Raymond Brown
07BEIRUT348,Jeffrey D. Feltman
07QUITO520,Linda Jewell
07THEHAGUE406,Andrew S. Schofer
07ANKARA508,Ross Wilson
07NEWDELHI1101,David C. Mulford
07MADRID425,Hugo Llorens
07BEIRUT349,Jeffrey D. Feltman
07BAGHDAD807,Daniel Speckhard
07LISBON557,Dana M. Brown
07USNATO146,Victoria Nuland
07PORTAUPRINCE440,Thomas C. Tighe
07USNATO147,Stuart Seldowitz
07SUVA149,Dinger
07SUVA150,Dinger. Sec
07USUNNEWYORK182,Alejandro D. Wolff
07KATHMANDU487,James F. Moriarty
07SEOUL662,Joseph Y. Yun
07TOKYO957,J. Thomas Schieffer
07ASTANA604,John Ordway
07ASTANA605,Ordway
07ALGIERS282,Thomas F. Daughton
07MUSCAT229,Alfred A. Fonteneau
07BEIJING1484,Edgard Kagan
07BAGHDAD810,Daniel Weygandt
07PARIS864,Josiah Rosenblatt
07TOKYO967,J. Thomas Schieffer
07CAIRO607,Stuart Jones
07TOKYO968,W. Michael Mese Rve
07SEOUL673,Joseph Y. Yun
07ULAANBAATAR156,Patrick J. Freeman
07KUALALUMPUR436,Mark D. Clark
07SHANGHAI141,Simon Schuchat
07BISHKEK239,Marie L. Yovanovitch
07BISHKEK240,Marie L. Yovanovitch
07TOKYO973,J. Thomas Schieffer
07HELSINKI160,Gregory Thome
07MADRID426,Hugo Llorens
07BEIJING1505,Susan Thornton
07SHANGHAI142,Simon Schuchat
07CONAKRY282,Jackson Mcdonald
07DILI92,Stanley Harsha
07TOKYO974,J. Thomas Schieffer
07CAIRO613,William R. Stewart
07AMMAN1027,Daniel Rubinstein
07AMMAN1028,Daniel Rubinstein
07CARACAS489,Robert Downes
07ANKARA515,Carl Siebentritt
07ABUJA431,Russell Hanks
07BAKU279,Joan Polaschik
07BUDAPEST350,Eric V. Gaudiosi
07MOSCOW966,Alice G. Wells
07RANGOON248,Dean Tidwell
07SOFIA303,John Beyrle
07BAKU280,Anne E. Derse
07MANAMA217,William T. Monroe
07KYIV552,Kent Logsdon
07ANKARA516,Janice G. Weiner
07ATHENS481,Paul Carter
07RIYADH475,Robert Silverman
07BAKU282,Anne E. Derse
07TUNIS306,Robert F. Godec
07NAIROBI1093,Larry Andre
07BAKU283,Anne E. Derse
07AMMAN1031,Daniel Rubinstein
07KIGALI238,Glearned
07ISLAMABAD1094,Peter W. Bodde
07KABUL791,Carol A. Rodley
07YEREVAN265,A.F. Godfrey
07MUSCAT232,Gary A. Grappo
07NICOSIA194,Ronald L. Schlicher
07COLOMBO383,"Robert O. Blake, Jr."
07PRAGUE236,Michael Dodman
07TEGUCIGALPA415,Charles Ford
07BAGHDAD817,Joseph Gregoire
07CAIRO622,William R. Stewart
07MANAMA219,William T. Monroe
07MINSK200,Jonathan Moore
07THEHAGUE413,Andrew Schofer
07STATE28429,Pamela Durham
07YEREVAN266,A.F.Godfrey
07MOSCOW976,Daniel J. O'Grady
07BAGHDAD818,Zalmay Khalilzad
07ADDISABABA721,Donald Yamamoto
07LAGOS163,Brian L. Browne
07AMMAN1038,Daniel Rubinstein
07ANKARA518,Ross Wilson
07NICOSIA197,Ronald Schlicher
07ABUJA438,Russell J. Hanks
07KUWAIT339,Tim Lenderking
07BAGHDAD819,Margaret Scobey
07BAGHDAD820,Margaret Scobey
07BAGHDAD821,Daniel Weygandt
07MOSCOW978,Alice G. Wells
07BEIRUT352,Jeffrey D. Feltman
07ANKARA519,Janice G. Weiner
07CAIRO624,William R. Stewart
07SARAJEVO526,Michael J. Murphy
07MOSCOW979,Daniel A. Russell
07BERLIN469,Robert F.Cekuta
07USNATO148,Richard G. Olson
07BERLIN470,Douglas B. Neumann
07ASUNCION176,James P. Merz
07ASUNCION177,Michael J. Fitzpatrick
07USNATO151,Victoria Nuland
07OTTAWA432,Brian Flora
07TOKYO977,J. Thomas Schieffer
07QUITO537,Jarahn Hillsman
07TOKYO978,J. Thomas Schieffer
07TOKYO979,J. Thomas Schieffer
07USUNNEWYORK183,Alejandro D. Wolff
07BEIJING1508,Edgard Kagan
07STATE28998,Tom Christensen
07MEXICO1180,Charles Barclay
07JAKARTA660,Catherine E. Sweet
07BANGKOK1349,Susan M. Sutton
07BEIJING1518,Daniel Shields
07STATE29082,Nicholas Burns
07MANILA748,Kristie A. Kenney
07TASHKENT376,Brad Hanson
07KINSHASA279,Tjnaber
07ABUDHABI383,Michele J. Sison
07USNATO152,Richard G. Olson
07HOCHIMINHCITY217,Seth Winnick
07SEOUL695,Alexander Vershbow
07LJUBLJANA137,Com Thomas B. Robertson
07BELGRADE310,Michael C. Polt
07PRISTINA180,Com Tina Kaidanow
07ANKARA521,Tom Goldberger
07BEIJING1528,Eric M Adison
07ISTANBUL187,Deborah K. Jones
07TOKYO1004,J. Thomas Schieffer
07KUALALUMPUR447,Mark D. Clark
07ANKARA522,Carl Siebentritt
07MADRID432,Hugo Llorens
07BANGKOK1385,Susan M. Sutton
07BUDAPEST354,Eric V. Gaudiosi
07BANGKOK1390,Susan M. Sutton
07PARIS889,Josiah Rosenblatt
07COLOMBO386,"Robert O. Blake, Jr."
07KHARTOUM360,Roberto Powers
07DILI94,Elizabeth S. Wharton
07MANAMA224,William T. Monroe
07BANGKOK1391,Ralph L. Boyce
07ABUDHABI387,Michele J. Sison
07KHARTOUM361,Roberto Powers
07TAIPEI533,Stephen M. Young
07HANOI451,Michael W. Marine
07ISLAMABAD1103,Peter W. Bodde
07KHARTOUM362,Roberto Powers
07DILI95,Stanley Harsha
07MANAMA225,William T. Monroe
07COLOMBO388,"Robert O. Blake, Jr."
07HOCHIMINHCITY221,Seth Winnick
07TELAVIV732,Gene A. Cretz
07BRUSSELS772,Ted Andrews
07AMMAN1056,Daniel Rubinstein
07KHARTOUM363,Roberto Powers
07AMMAN1064,Daniel Rubinstein
07TELAVIV733,Gene Cretz
07AMMAN1067,Daniel Rubinstein
07AMMAN1068,Daniel Rubinstein
07DAKAR547,Janice L. Jacobs
07TOKYO1005,J. Thomas Schieffer
07TELAVIV736,Marc J. Sievers
07BUENOSAIRES444,E. Anthony Wayne
07DAMASCUS229,Michael H. Corbin
07DAMASCUS230,Michael H. Corbin
07QUITO542,Jefferson Brown
07ANKARA527,Nancy Mceldowney
07TELAVIV739,Marc J. Sievers
07DAMASCUS231,Michael Corbin
07TELAVIV740,Marc J. Sievers
07MADRID438,Hugo Llorens
07MANAGUA616,Paul Trivelli
07BAGHDAD827,Margaret Scobey
07ABUJA449,John Campbell
07CARACAS502,Daniel Lawton
07MANAGUA617,Paul A. Trivelli
07KINSHASA281,Cbrown
07JERUSALEM460,Jake Walles
07TELAVIV741,Marc J. Sievers
07DAMASCUS232,Michael H. Corbin
07ROME472,David D. Pearce
07CARACAS504,Andrew N. Bowen
07BAGHDAD828,Zalmay Khalilzad
07KINSHASA282,Off W.Brafman
07SARAJEVO528,Judith B. Cefkin
07BERLIN479,Emin Robert F. Cekuta
07KABUL804,Richard Norland
07BOGOTA1558,John S. Creamer
07HAVANA228,Com Michael E. Parmly
07ABIDJAN256,Jim Wojtasiewicz
07BANJUL124,Joseph Stafford
07THEHAGUE421,Andrew S. Schofer
07BAGHDAD829,Stephanie Miley
07KABUL805,Richard Norland
07QUITO554,Erik Martini
07SUVA155,Dinger. Sec
07DAKAR554,Roy L. Whitaker
07MADRID449,Eduardo Aguirre
07CARACAS511,Andrew N. Bowen
07BRIDGETOWN299,Mary M. Ourisman
07BAGHDAD830,Zalmay Khalilzad
07BAGHDAD831,Zalmay Khalilzad
07MANAGUA627,Paul Trivelli
07MEXICO1209,Charles V. Barclay
07KUALALUMPUR448,David B. Shear
07BANGKOK1397,Susan Sutton
07MOSCOW980,William J. Burns
07DUSHANBE337,David Froman
07SINGAPORE480,Ike Reed
07BANDARSERIBEGAWAN88,Justin Friedman
07TOKYO1022,J. Thomas Schieffer
07MANILA777,Kristie A. Kenney
07TOKYO1025,J. Thomas Schieffer
07BANDARSERIBEGAWAN90,Justin Friedman
07SEOUL705,Joseph Yun
07MANILA781,Kristie A. Kenney
07MANILA782,Scott Bellard
07TOKYO1027,J. Thomas Schieffer
07TAIPEI547,Stephen M. Young
07ANKARA534,Carl Siebenritt
07TAIPEI550,Stephen Young
07TOKYO1029,Asssador Schieffer
07BUDAPEST359,Eric V. Gaudiosi
07PARIS904,Josiah Rosenblatt
07NAIROBI1127,John O'Leary
07KUALALUMPUR458,Mark Clark
07SKOPJE203,Shubler
07BEIJING1590,Susan A. Thornton
07NAIROBI1128,Larry Andre
07HARARE183,B/D
07MANILA787,Kristie Kenney
07TUNIS324,Robert F. Godec
07BEIJING1591,Susan Thornton
07DILI96,Stanley Harsha
07NAIROBI1133,Mitch Benedict
07ZAGREB243,Nicholas Berliner
07NAIROBI1134,John O'Leary
07NAIROBI1135,Mitch Benedict
07ADDISABABA749,Donald Yamamoto
07MADRID452,Hugo Llorens
07BEIJING1596,Susan Thornton
07LAGOS168,Brian L. Browne
07KATHMANDU511,James F. Moriarty
07KATHMANDU512,James F. Moriarty
07BAGHDAD836,Zalmay Khalilzad
07KINSHASA284,Off W. Brafman
07ABUJA460,Russell Hanks
07ABUJA461,John Campbell
07NASSAU297,John Darrell Rood
07KABUL806,Carol A. Rodley
07ANTANANARIVO237,James D. Mcgee
07BANGKOK1419,Susan M. Sutton
07ADDISABABA751,Donald Yamamoto
07BAKU285,Joan Polaschik
07BAKU286,Anne E. Derse
07BUCHAREST268,Ted Tanoue
07BAKU287,Anne E. Derse
07BAKU288,Anne E. Derse
07YEREVAN272,A.F. Godfrey
07ABUJA462,John Campbell
07YEREVAN273,A.F. Godfrey
07ABUJA463,Russ Hanks
07YEREVAN274,A. F. Godfrey
07BAGHDAD838,Zalmay Khalilzad
07MUMBAI134,Michael S. Owen
07BAGHDAD839,Jim Soriano
07BAKU290,Anne. E. Derse
07PRAGUE246,Michael Dodman
07BERLIN484,John M. Koenig
07BAKU292,Anne E. Derse
07SOFIA324,Brad Freden
07ATHENS512,Robin Quinville
07MOSCOW1001,Daniel A. Russell
07MOSCOW1002,Daniel A. Russell
07MINSK206,Karen Stewart
07ABUJA465,John Campbell
07VILNIUS167,Rebecca Dunham
07ABUJA466,John Campbell
07BEIRUT371,Jeffrey D. Feltman
07WARSAW583,Kenneth Hillas
07TUNIS328,Robert F. Godec
07CARACAS526,Andrew N. Bowen
07BRATISLAVA140,Rodolphe M. Vallee
07NICOSIA205,Ronald Schlicher
07PARIS921,Josiah Rosenblatt
07TUNIS329,Robert F. Godec
07VATICAN53,Peter Martin
07MOSCOW1005,Colin Cl Eary
07PARIS922,Josiah Rosenblatt
07MADRID457,Hugo Llorens
07BERLIN493,John M. Koenig
07BANJUL126,Joseph Stafford
07CARACAS528,Andrew N. Bowen
07PARIS923,For
07SARAJEVO541,Judith Cefkin
07DAKAR562,Robert P. Jackson
07PORTAUPRINCE477,Janet A. Sanderson
07PANAMA362,William A. Eaton
07LAPAZ673,Andrew Erickson
07MANAGUA632,Paul A. Trivelli
07STATE30332,Dir. Anita Friedt
07WELLINGTON219,David J Keegan
07QUITO565,James Cohen
07BOGOTA1629,Milton K. Drucker
07USUNNEWYORK190,Alejandro D. Wolff
07BAGHDAD842,Charles O. Blaha
07JERUSALEM470,Jake Walles
07BUENOSAIRES465,E. Anthony Wayne
07USUNNEWYORK192,Jackie W. Sanders. E.O 12958
07MUSCAT234,Gary A. Grappo
07DHAKA396,Geeta Pasi
07MUSCAT245,Alfred F. Fonteneau
07MUSCAT247,Alfred Fonteneau
07ISLAMABAD1124,Ryan Crocker
07KUWAIT358,Richard Lebaron
07KUWAIT359,Richard Lebaron
07KUWAIT360,Assdor Richard Lebaron
07RIYADH495,Michael Gfoeller
07ROME478,Anna M. Borg
07BAGHDAD864,Daniel Speckhard
07WELLINGTON221,David J. Keegan
07TOKYO1051,J. Thomas Schieffer
07BRUSSELS810,Classied By Emin John Sammis
07KABUL829,Richard Norland
07TOKYO1058,J. Thomas Schieffer
07RIYADH497,Michael Gfoeller
07BAGHDAD866,Robert Gilchrist
07TUNIS330,Robert F. Godec
07BERLIN497,Robert F. Cekuta
07BEIJING1615,Ro Bert Luke
07NAHA47,Kevin K. Maher
07MANAMA229,Susan L. Ziadeh
07SEOUL734,Joseph Yun
07JAKARTA706,David Willis
07DILI101,Seiji T. Shiratori
07DHAKA410,Elizabeth Gourlay
07TASHKENT395,Brad Hanson
07RIYADH499,David Rundell
07ANKARA548,Wilson
07KATHMANDU525,James F. Moriarty
07BAGHDAD868,Margaret Scobey
07BEIJING1625,Robert Griffiths
07RABAT458,Ian J. Mccary
07KABUL834,Richard Norland
07BEIJING1626,Robert Griffiths
07BEIJING1627,Daniel Shields
07CAIRO671,Francis J. Ricciardone
07DHAKA413,Geta Pasi
07USUNNEWYORK193,Alex Wolff
07KUALALUMPUR467,Mark D. Clark
07LAGOS172,Brian L. Browne
07ANKARA552,Nancy Mceldowney
07RANGOON262,Leslie Hayden
07BAGHDAD869,Daniel V. Speckhard
07PRISTINA186,Com Tina Kaidanow
07SARAJEVO552,Douglas L. Mcelhaney
07KATHMANDU530,James F. Moriarty
07MOSCOW1023,Daniel A. Russell
07PRISTINA188,Com Tina Kaidanow
07RIGA192,Phillip L. Antweiler
07MOSCOW1026,Alice Wells
07MUSCAT252,Alfred Fonteneau
07COLOMBO402,James R. Moore
07MUSCAT253,Alfred Fonteneau
07BAKU298,Jason P. Hyland
07CARACAS534,Daniel Lawton
07ANTANANARIVO248,James D. Mcgee
07TBILISI489,John F. Tefft
07LAGOS175,Brian L. Browne
07NICOSIA209,Ronald Schlicher
07ANKARA559,Nancy Mceldowney
07HARARE195,B/D
07BAGHDAD877,Charles O. Blaha
07SARAJEVO556,Douglas Mcelhaney
07ATHENS520,Charles Ries
07ANKARA560,Wilson
07USUNNEWYORK194,William Brencick
07BRATISLAVA146,Vallee
07BRUSSELS822,Laurence Wohlers
07VATICAN54,Christopher J. Sandrolini
07HAVANA239,Com Michael E. Parmly
07LAPAZ679,Kris Urs
07BAGHDAD878,Daniel Speckhard
07BAGHDAD879,Affaires Daniel V. Speckhard
07USUNNEWYORK197,William Brencick
07SUVA161,Dinger. Sec
07CARACAS542,Robert Downes
07MEXICO1256,Vlad Sambaiew
07MANAGUA668,P. Trivelli
07MANAGUA669,P. Trivelli
07USUNNEWYORK198,William Brencick
07MANILA809,Kristie A. Kenney
07STATE31244,James B. Warlick
07PHNOMPENH399,Jennifer Spande
07CHIANGMAI46,John Spykerman
07KABUL839,Richard Norland
07BANGKOK1465,Ralph L. Boyce
07BAGHDAD881,Robert Gilchrist
07ULAANBAATAR169,Mark C. Minton
07BAKU299,Anne E. Derse
07ANKARA563,Ross Wilson
07ANTANANARIVO252,James D. Mcgee
07KHARTOUM384,Roberto Powers
07SKOPJE209,Shubler
07LUANDA235,Cynthia Efird
07VIENNA626,Gregory E. Phillips
07BEIJING1668,"Clark T. Randt, Jr."
07TALLINN165,Jeff Goldstein
07DHAKA422,D.C. Mccullough
07BRUSSELS825,Theodore H. Andrews
07BUDAPEST389,Eric V. Gaudiosi
07LISBON644,Troy Fitrell
07DHAKA423,D.C. Mccullough
07BEIJING1672,"Clark T. Randt, Jr."
07KINSHASA290,Dbrown
07RANGOON269,Leslie Hayden
07BISHKEK258,Marie L. Yovanovitch
07KINSHASA291,Cbrown
07KINSHASA292,Cbrown
07BANGKOK1492,David R. Greenberg
07VIENTIANE205,Mary Grace Mcgeehan
07PRISTINA194,Com Tina Kaidanow
07BRASILIA430,Dennis Hearne
07KHARTOUM388,R. Powers
07BUCHAREST287,Ted Tanoue
07KATHMANDU537,James F. Moriarty
07KABUL852,Richard B. Norland
07DAMASCUS254,William Roebuck
07BRASILIA431,Dennis Hearne
07NEWDELHI1216,Ted Osius
07ABUDHABI421,Martin R. Quinn
07SARAJEVO577,Judith B. Cefkin
07PESHAWAR169,Lynne Tracy
07ABUDHABI422,Martin R. Quinn
07BISHKEK259,Marie L. Yovanovitch
07KHARTOUM390,T. Monroe
07NEWDELHI1218,Geoffrey Pyatt
07BAGHDAD882,Stephen Buckler
07ABUJA484,Heather Merritt
07BAKU300,Anne Derse
07DARESSALAAM353,D. Purnell Delly
07DAMASCUS255,William Roebuck
07PRAGUE262,Michael Dodman
07BAGHDAD884,Daniel Speckhard
07ADDISABABA770,Donald Yamamoto
07ADDISABABA771,Donald Yamamoto
07BAGHDAD885,Khalilzad
07JERUSALEM489,Thomas M. Duffy
07LAPAZ688,Philip S. Goldberg
07NAIROBI1173,John O'Leary
07BAGHDAD887,Khalilzad
07ISLAMABAD1176,Ryan C. Crocker
07BAGHDAD891,Joseph Gregoire
07ATHENS532,Thomas Countryman
07KHARTOUM391,Nathan Holt
07ATHENS533,Thomas Countryman
07PARAMARIBO121,Andy Utschig
07PANAMA383,William A. Eaton
07ANKARA574,Nancy Mceldowney
07MINSK216,Karen Stewart
07RIYADH507,Michael Gfoeller
07KHARTOUM392,Cameron Hume
07WARSAW610,Laura A Griesmer
07OSLO248,Kevin M. Johnson
07BUCHAREST292,Ted Tanoue
07DAMASCUS258,William Roebuck
07HARARE198,B/D
07BEIRUT382,Jeffrey Feltman
07BRUSSELS844,Paul Rohrlich
07BEIRUT383,Jeffrey D. Feltman
07LISBON651,Cari Enav
07BEIRUT384,Jeffrey D. Feltman
07SAOPAULO176,The Gob.... We Hope That Beginning With This Adjustment
07ACCRA568,Ref Coord Nate Bluhm
07SARAJEVO579,Michael J. Murphy
07BRIDGETOWN312,Mary Ellen T. Gilroy
07KINGSTON351,James T. Heg
07BAGHDAD894,Daniel V. Speckhard
07QUITO587,Jarahn Hillsman
07JAKARTA725,John A. Heffern
07JAKARTA726,Daniel Turnbull
07JAKARTA727,Eric W. Kneedler
07MANILA828,Scott Bellard
07TAIPEI565,Stephen M. Young
07BEIJING1679,Robert Griffiths
07COLOMBO413,"Robert O. Blake, Jr."
07COLOMBO414,"Robert O. Blake, Jr."
07KABUL855,Carol Rodley
07MUSCAT263,Gary A. Grappo
07COLOMBO416,"Robert O. Blake, Jr."
07BUDAPEST392,C Eric V. Gaudiosi
07MOSCOW1079,Daniel Russell
07BEIJING1690,Robert Griffiths
07BEIJING1691,Robert Griffiths
07MINSK217,Karen Stewart
07ALGIERS330,Thomas F. Daughton
07JAKARTA738,Marc Desjardins
07ALGIERS331,Thomas F. Daughton
07ULAANBAATAR173,Mark C. Minton
07BEIJING1697,David S. Sedney
07BEIJING1698,Susan A. Thornton
07BERLIN515,John M. Koenig
07TAIPEI581,Stephen M. Young
07BRUSSELS848,Terri L. Robl
07PHNOMPENH418,Gaurav Bansal
07PHNOMPENH419,Margaret Mckean
07CAIRO715,Stuart Jones
07KATHMANDU542,Nicholas Dean
07USNATO165,Ian Kelly
07KATHMANDU544,James F. Moriarty
07TOKYO1116,J. Thomas Schieffer
07BAGHDAD905,Daniel Speckhard
07PRETORIA920,Eric M. Bost
07NEWDELHI1248,Ted Osius
07DILI106,Stanley Harsha
07CARACAS554,Andrew Bowen
07MONTEVIDEO253,Frank Baxter
07ISLAMABAD1194,Ryan C. Crocker
07SOFIA345,Alex Karagiannis
07TELAVIV803,Richard H. Jones
07ASMARA282,Scott H. Delisi
07ABUJA491,Heather Merritt
07NEWDELHI1250,Ted Osius
07KUWAIT382,Matt Tueller
07ASHGABAT285,Jennifer L. Brush
07CAIRO721,Stuart E. Jones
07MOSCOW1098,Burns By
07JERUSALEM493,Jake Walles
07JERUSALEM494,Jake Walles
07MOSCOW1100,Alice G. Wells
07HARARE204,B/D
07HARARE205,B/D
07AMMAN1163,David Hale
07BISHKEK262,Marie L. Yovanovitch
